112,-57.796414,-60.18247,-0.138376,4.356983,0,0,0,0,0,0,0,0,1780912572,0
113,-0.583424,3.021839,0.493667,2.812405,0,0,0,0,0,0,0,0,1780912572,0
113,165.815944,170.786271,3.156476,5.325618,0,0,0,0,0,0,0,0,1780912572,0
114,109.616468,109.956799,-1.50718,3.934375,0,0,0,0,0,0,0,0,1780912572,0
114,-55.298161,-53.562847,-0.841477,1.069611,0,0,0,0,0,0,0,0,1780912572,0
115,2.662809,1.447341,-2.329958,0.273013,0,0,0,0,0,0,0,0,1780912572,0
115,167.828011,158.732574,0.73676,-2.483294,0,0,0,0,0,0,0,0,1780912572,0
116,113.431166,111.41162,0.886356,4.600077,0,0,0,0,0,0,0,0,1780912572,0
116,-55.34304,-56.031181,-0.572205,2.374836,0,0,0,0,0,0,0,0,1780912572,0
117,0.243093,-6.799138,-2.595491,0.258053,0,0,0,0,0,0,0,0,1780912572,0
117,169.286571,158.362324,-5.116183,1.533359,0,0,0,0,0,0,0,0,1780912572,0
118,114.534436,109.1415,-0.029919,2.131743,0,0,0,0,0,0,0,0,1780912572,0
118,-53.334713,-56.764202,-5.396676,-1.290265,0,0,0,0,0,0,0,0,1780912572,0
119,-2.449634,-7.498499,-3.014359,-0.905056,0,0,0,0,0,0,0,0,1780912572,0
119,165.355937,158.063132,-2.367357,3.74364,0,0,0,0,0,0,0,0,1780912572,0
120,116.65122,98.647341,0.482447,-0.01496,0,0,0,0,0,0,0,0,1780912572,0
120,-51.879892,-56.648265,-4.327064,2.733867,0,0,0,0,0,0,0,0,1780912572,0
121,3.829658,0.987334,-2.135483,2.700208,0,0,0,0,0,0,0,0,1780912572,0
121,164.454621,171.500592,-0.504886,2.367357,0,0,0,0,0,0,0,0,1780912572,0
122,112.544809,104.272151,0.949935,7.46858,0,0,0,0,0,0,0,0,1780912572,0
122,-44.056021,-53.379592,-0.994813,4.955367,0,0,0,0,0,0,0,0,1780912572,0
123,7.532159,8.325017,-0.168295,3.635183,0,0,0,0,0,0,0,0,1780912572,0
123,171.164001,173.149888,-2.935821,-2.146703,0,0,0,0,0,0,0,0,1780912572,0
124,114.594275,116.490404,1.353844,-0.243093,0,0,0,0,0,0,0,0,1780912572,0
124,-57.852512,-54.5801,-1.424902,-1.533359,0,0,0,0,0,0,0,0,1780912572,0
125,5.475214,-1.608157,3.74738,-0.407649,0,0,0,0,0,0,0,0,1780912572,0
125,178.632581,162.319138,-6.548565,3.541685,0,0,0,0,0,0,0,0,1780912572,0
126,118.966218,111.662193,-0.340331,7.09833,0,0,0,0,0,0,0,0,1780912572,0
126,-44.276676,-48.570081,-2.030766,-2.030766,0,0,0,0,0,0,0,0,1780912572,0
127,11.818084,10.138869,-2.184102,0.673182,0,0,0,0,0,0,0,0,1780912572,0
127,174.096083,171.276198,-0.942455,3.339731,0,0,0,0,0,0,0,0,1780912572,0
128,117.724571,111.744471,-2.490773,-0.658222,0,0,0,0,0,0,0,0,1780912572,0
128,-50.275475,-58.70147,-5.265779,-5.146102,0,0,0,0,0,0,0,0,1780912572,0
129,5.314398,12.008819,-1.451081,2.857284,0,0,0,0,0,0,0,0,1780912572,0
129,170.82367,169.937314,-5.24334,4.84691,0,0,0,0,0,0,0,0,1780912572,0
130,121.165279,114.302562,-4.237307,0.130896,0,0,0,0,0,0,0,0,1780912572,0
130,-47.971697,-49.804248,-2.314998,0.265533,0,0,0,0,0,0,0,0,1780912572,0
131,7.588257,7.625656,-3.148996,5.23586,0,0,0,0,0,0,0,0,1780912572,0
131,177.331096,177.708826,-4.783332,5.419115,0,0,0,0,0,0,0,0,1780912572,0
132,119.684278,118.940038,-0.418869,-1.342624,0,0,0,0,0,0,0,0,1780912572,0
132,-49.258222,-51.120692,0.718061,-2.214021,0,0,0,0,0,0,0,0,1780912572,0
133,5.60237,16.631335,2.157922,4.992766,0,0,0,0,0,0,0,0,1780912572,0
133,175.33025,180.214559,-4.394382,4.383163,0,0,0,0,0,0,0,0,1780912572,0
134,119.097114,118.910119,-2.434675,3.00688,0,0,0,0,0,0,0,0,1780912572,0
134,-49.448957,-46.834767,1.155629,0.104717,0,0,0,0,0,0,0,0,1780912572,0
135,9.046818,7.726633,-4.510319,3.044279,0,0,0,0,0,0,0,0,1780912572,0
135,178.67372,176.796291,-1.596937,1.87369,0,0,0,0,0,0,0,0,1780912572,0
136,116.819515,118.266856,-3.306072,1.279046,0,0,0,0,0,0,0,0,1780912572,0
136,-53.323494,-60.096452,-0.856437,-2.868503,0,0,0,0,0,0,0,0,1780912572,0
137,4.794552,5.134883,1.611897,2.947041,0,0,0,0,0,0,0,0,1780912572,0
137,172.876875,169.496006,-3.691281,-3.575344,0,0,0,0,0,0,0,0,1780912572,0
138,114.3998,110.992751,-4.409342,-2.128003,0,0,0,0,0,0,0,0,1780912572,0
138,-57.328926,-62.187056,-4.319584,0.441308,0,0,0,0,0,0,0,0,1780912572,0
139,10.931728,9.32731,-0.852697,-4.169988,0,0,0,0,0,0,0,0,1780912572,0
139,174.799184,172.510365,0.38147,-1.690435,0,0,0,0,0,0,0,0,1780912572,0
140,115.454452,114.448418,1.207988,-0.994813,0,0,0,0,0,0,0,0,1780912572,0
140,-49.793028,-51.96591,-2.801185,0.497407,0,0,0,0,0,0,0,0,1780912572,0
141,5.075044,-1.088311,-1.140669,0.534806,0,0,0,0,0,0,0,0,1780912572,0
141,176.07075,173.374282,-1.86621,0.912536,0,0,0,0,0,0,0,0,1780912572,0
142,119.676799,113.217991,1.279046,1.11075,0,0,0,0,0,0,0,0,1780912572,0
142,-51.22915,-53.82838,-6.189534,-7.737853,0,0,0,0,0,0,0,0,1780912572,0
143,9.824717,4.618776,-2.415975,-0.400169,0,0,0,0,0,0,0,0,1780912572,0
143,174.544871,175.820177,-4.959107,-0.411389,0,0,0,0,0,0,0,0,1780912572,0
144,116.699838,116.026656,-0.430088,0.224394,0,0,0,0,0,0,0,0,1780912572,0
144,-52.556814,-52.362339,-3.803478,5.404155,0,0,0,0,0,0,0,0,1780912572,0
145,1.619377,3.410789,0.519846,-0.175775,0,0,0,0,0,0,0,0,1780912572,0
145,169.783978,174.226979,-1.020993,0.508626,0,0,0,0,0,0,0,0,1780912572,0
146,108.816129,110.465425,2.195321,4.147549,0,0,0,0,0,0,0,0,1780912572,0
146,-52.452097,-51.734036,-6.930035,-4.10267,0,0,0,0,0,0,0,0,1780912572,0
147,0.519846,5.314398,0.635783,-5.183501,0,0,0,0,0,0,0,0,1780912572,0
147,165.180161,161.204648,-1.664255,-2.202801,0,0,0,0,0,0,0,0,1780912572,0
148,107.30147,110.349488,-0.882616,3.706241,0,0,0,0,0,0,0,0,1780912572,0
148,-59.41953,-62.011281,-4.199908,0.602124,0,0,0,0,0,0,0,0,1780912572,0
149,-0.7592,-0.082278,-1.11449,2.659069,0,0,0,0,0,0,0,0,1780912572,0
149,171.897022,169.301531,2.745087,-1.918569,0,0,0,0,0,0,0,0,1780912572,0
150,107.451066,107.585702,0.76294,1.944748,0,0,0,0,0,0,0,0,1780912572,0
150,-52.69893,-58.862285,-2.187841,-6.810358,0,0,0,0,0,0,0,0,1780912572,0
151,10.09025,-5.202201,0.871397,-3.35095,0,0,0,0,0,0,0,0,1780912572,0
151,175.954813,160.105117,-1.084571,1.701654,0,0,0,0,0,0,0,0,1780912572,0
152,119.052235,107.585702,3.178915,-0.72928,0,0,0,0,0,0,0,0,1780912572,0
152,-46.505656,-55.245802,-2.745087,-2.124263,0,0,0,0,0,0,0,0,1780912572,0
153,12.367849,6.047418,0.7592,-1.155629,0,0,0,0,0,0,0,0,1780912572,0
153,177.18524,173.47152,-2.296299,1.899869,0,0,0,0,0,0,0,0,1780912572,0
154,112.608388,111.938946,2.128003,1.86621,0,0,0,0,0,0,0,0,1780912572,0
154,-51.461023,-64.000908,-1.342624,0.138376,0,0,0,0,0,0,0,0,1780912572,0
155,5.98384,-0.961154,0.246833,0.632043,0,0,0,0,0,0,0,0,1780912572,0
155,174.096083,162.962401,-5.800585,-1.439861,0,0,0,0,0,0,0,0,1780912572,0
156,114.246464,106.486171,-1.065871,-0.688142,0,0,0,0,0,0,0,0,1780912572,0
156,-55.589873,-63.507241,0.665702,0.452528,0,0,0,0,0,0,0,0,1780912572,0
157,5.478953,-0.089758,0.295452,-0.516106,0,0,0,0,0,0,0,0,1780912572,0
157,171.900762,166.504086,-3.321031,0.00374,0,0,0,0,0,0,0,0,1780912572,0
158,111.456498,99.45516,0.415129,-4.184948,0,0,0,0,0,0,0,0,1780912572,0
158,-56.427611,-64.980762,-0.983594,0.067318,0,0,0,0,0,0,0,0,1780912572,0
159,6.74678,7.09833,-2.371097,-0.482447,0,0,0,0,0,0,0,0,1780912572,0
159,170.120569,170.139269,0.201955,2.457114,0,0,0,0,0,0,0,0,1780912572,0
160,108.520677,105.203386,-2.677768,1.383763,0,0,0,0,0,0,0,0,1780912572,0
160,-54.931651,-57.796414,0.112197,0.531066,0,0,0,0,0,0,0,0,1780912572,0
161,7.909888,0.134636,-0.302932,-2.457114,0,0,0,0,0,0,0,0,1780912572,0
161,171.365956,164.4995,0.35529,-0.927495,0,0,0,0,0,0,0,0,1780912572,0
162,108.659053,110.895513,-2.386056,0.953674,0,0,0,0,0,0,0,0,1780912572,0
162,-58.091866,-55.660931,-3.698761,-2.292559,0,0,0,0,0,0,0,0,1780912572,0
163,9.925694,9.33105,-0.684402,-0.916275,0,0,0,0,0,0,0,0,1780912572,0
163,173.06387,178.774698,-2.670289,0.676922,0,0,0,0,0,0,0,0,1780912572,0
164,109.751104,109.878261,-1.447341,2.861023,0,0,0,0,0,0,0,0,1780912572,0
164,-49.33676,-61.173544,-6.271812,1.058392,0,0,0,0,0,0,0,0,1780912572,0
165,11.19726,5.512613,-3.085417,-1.765233,0,0,0,0,0,0,0,0,1780912572,0
165,171.272458,169.746579,-1.48848,1.252866,0,0,0,0,0,0,0,0,1780912572,0
166,111.535036,111.284463,2.079384,3.904456,0,0,0,0,0,0,0,0,1780912572,0
166,-50.989796,-61.715829,-2.846064,-1.454821,0,0,0,0,0,0,0,0,1780912572,0
167,8.444694,7.947287,-0.860177,4.835691,0,0,0,0,0,0,0,0,1780912572,0
167,169.35389,168.407695,-2.034506,0.905056,0,0,0,0,0,0,0,0,1780912572,0
168,105.652174,103.815883,0.299192,0.882616,0,0,0,0,0,0,0,0,1780912572,0
168,-60.17499,-66.401924,-2.834844,-3.810958,0,0,0,0,0,0,0,0,1780912572,0
169,4.514059,0.673182,0.38521,0.36651,0,0,0,0,0,0,0,0,1780912572,0
169,170.771312,167.798091,-1.948488,-2.763786,0,0,0,0,0,0,0,0,1780912572,0
170,109.17142,105.835429,-2.775006,-1.51092,0,0,0,0,0,0,0,0,1780912572,0
170,-49.000169,-54.93539,-2.509473,3.00688,0,0,0,0,0,0,0,0,1780912572,0
171,8.24274,6.028719,0.37025,-1.813851,0,0,0,0,0,0,0,0,1780912572,0
171,176.422301,170.711473,2.128003,-0.871397,0,0,0,0,0,0,0,0,1780912572,0
172,112.1409,104.066456,-1.780192,3.478107,0,0,0,0,0,0,0,0,1780912572,0
172,-56.954936,-59.292374,-1.712874,2.034506,0,0,0,0,0,0,0,0,1780912572,0
173,8.22778,3.193875,-5.015206,1.065871,0,0,0,0,0,0,0,0,1780912572,0
173,169.840077,165.729927,-3.384609,1.709134,0,0,0,0,0,0,0,0,1780912572,0
174,112.15212,106.385194,-0.36277,0.400169,0,0,0,0,0,0,0,0,1780912572,0
174,-60.762155,-62.576006,0.890096,0.460008,0,0,0,0,0,0,0,0,1780912572,0
175,9.446987,5.291958,-1.623117,-3.597784,0,0,0,0,0,0,0,0,1780912572,0
175,172.940454,169.432428,-3.459407,-3.665102,0,0,0,0,0,0,0,0,1780912572,0
176,104.376868,104.058976,-2.924602,-2.498253,0,0,0,0,0,0,0,0,1780912572,0
176,-53.233736,-58.877245,-6.088557,-4.401862,0,0,0,0,0,0,0,0,1780912572,0
177,8.859823,7.85753,-2.812405,2.913382,0,0,0,0,0,0,0,0,1780912572,0
177,168.557291,165.737406,-1.997107,-1.267826,0,0,0,0,0,0,0,0,1780912572,0
178,106.362755,103.468072,-1.417422,5.97262,0,0,0,0,0,0,0,0,1780912572,0
178,-59.617745,-58.869765,-6.582224,-2.430935,0,0,0,0,0,0,0,0,1780912572,0
179,7.158169,7.259146,-2.273859,1.402462,0,0,0,0,0,0,0,0,1780912572,0
179,170.977006,168.568511,-5.202201,1.189288,0,0,0,0,0,0,0,0,1780912572,0
180,105.958846,103.400754,-4.536499,-4.652436,0,0,0,0,0,0,0,0,1780912572,0
180,-58.824886,-57.94975,-3.104117,0.00374,0,0,0,0,0,0,0,0,1780912572,0
181,6.944994,8.108103,-1.275306,-1.380023,0,0,0,0,0,0,0,0,1780912572,0
181,166.376929,166.530265,-6.032459,-2.128003,0,0,0,0,0,0,0,0,1780912572,0
182,106.467472,109.358415,1.544579,0.224394,0,0,0,0,0,0,0,0,1780912572,0
182,-56.81282,-58.884725,-0.875137,-1.757753,0,0,0,0,0,0,0,0,1780912572,0
183,10.83823,11.537591,-2.184102,3.096637,0,0,0,0,0,0,0,0,1780912572,0
183,171.414575,166.376929,-2.307518,-1.619377,0,0,0,0,0,0,0,0,1780912572,0
184,105.629734,104.044017,-0.411389,-2.97696,0,0,0,0,0,0,0,0,1780912572,0
184,-56.263055,-66.480462,-1.185548,1.279046,0,0,0,0,0,0,0,0,1780912572,0
185,7.558338,4.540239,4.888049,-0.860177,0,0,0,0,0,0,0,0,1780912572,0
185,176.639215,165.557891,-1.813851,1.739053,0,0,0,0,0,0,0,0,1780912572,0
186,106.071043,101.987072,-1.739053,-1.028472,0,0,0,0,0,0,0,0,1780912572,0
186,-63.791474,-60.859392,-0.411389,-3.687541,0,0,0,0,0,0,0,0,1780912572,0
187,6.436368,7.651835,-0.934975,3.272412,0,0,0,0,0,0,0,0,1780912572,0
187,168.20574,168.441354,-0.38895,3.238753,0,0,0,0,0,0,0,0,1780912572,0
188,103.879461,93.677014,-0.235614,-0.448788,0,0,0,0,0,0,0,0,1780912572,0
188,-61.719569,-57.467303,-5.018946,-5.561231,0,0,0,0,0,0,0,0,1780912572,0
189,5.819284,6.989873,-5.460254,-1.394983,0,0,0,0,0,0,0,0,1780912572,0
189,171.713767,171.519292,-3.72494,-0.074798,0,0,0,0,0,0,0,0,1780912572,0
190,101.987072,95.146795,-1.323925,-2.842324,0,0,0,0,0,0,0,0,1780912572,0
190,-63.125771,-66.428103,-2.434675,1.649296,0,0,0,0,0,0,0,0,1780912572,0
191,4.069011,1.387503,0.344071,-1.589457,0,0,0,0,0,0,0,0,1780912572,0
191,169.903655,164.974467,-3.642663,2.023286,0,0,0,0,0,0,0,0,1780912572,0
192,98.434167,93.056191,-1.279046,4.181208,0,0,0,0,0,0,0,0,1780912572,0
192,-61.947703,-65.657684,-1.163109,2.718907,0,0,0,0,0,0,0,0,1780912572,0
193,10.871889,2.468334,-3.508026,-1.791412,0,0,0,0,0,0,0,0,1780912573,0
193,170.913428,169.144455,2.202801,-0.557245,0,0,0,0,0,0,0,0,1780912573,0
194,100.719246,97.671227,2.068165,-2.2589,0,0,0,0,0,0,0,0,1780912573,0
194,-56.655744,-58.70895,-0.519846,1.817591,0,0,0,0,0,0,0,0,1780912573,0
195,10.643755,3.953074,-0.37025,1.054652,0,0,0,0,0,0,0,0,1780912573,0
195,173.08257,175.001139,-3.586564,-0.897576,0,0,0,0,0,0,0,0,1780912573,0
196,104.051497,104.919153,-0.172035,-0.594644,0,0,0,0,0,0,0,0,1780912573,0
196,-60.477922,-62.748041,-2.932082,1.13693,0,0,0,0,0,0,0,0,1780912573,0
197,8.403555,6.982393,-2.98444,-0.38895,0,0,0,0,0,0,0,0,1780912573,0
197,174.9413,171.511812,-2.98818,-0.860177,0,0,0,0,0,0,0,0,1780912573,0
198,109.459392,100.749165,1.207988,-0.235614,0,0,0,0,0,0,0,0,1780912573,0
198,-55.33182,-63.309026,-4.506579,0.478707,0,0,0,0,0,0,0,0,1780912573,0
199,17.910381,8.066964,-5.882863,1.649296,0,0,0,0,0,0,0,0,1780912573,0
199,174.436414,168.463794,-0.568465,-0.710581,0,0,0,0,0,0,0,0,1780912573,0
200,99.788011,98.389288,-3.122816,-4.057791,0,0,0,0,0,0,0,0,1780912573,0
200,-62.194536,-67.131204,-3.235013,-0.37773,0,0,0,0,0,0,0,0,1780912573,0
0,-74.302462,-24.174713,4.49162,11.012135,0,0,0,0,0,0,0,0,1780912573,0
101,84.071081,133.630365,7.019792,9.531135,0,0,0,0,0,0,0,0,1780912573,0
101,19.643825,68.204555,3.986733,9.549835,0,0,0,0,0,0,0,0,1780912573,0
102,-139.06257,-90.034352,8.665348,9.172105,0,0,0,0,0,0,0,0,1780912573,0
102,-72.944879,-29.993998,3.594044,10.903678,0,0,0,0,0,0,0,0,1780912573,0
103,84.437591,138.125725,3.777299,9.647072,0,0,0,0,0,0,0,0,1780912573,0
103,19.015521,74.629704,4.293405,8.996329,0,0,0,0,0,0,0,0,1780912573,0
104,-136.324963,-83.863517,7.883709,13.44681,0,0,0,0,0,0,0,0,1780912573,0
104,-71.602255,-20.285217,-1.50344,9.411458,0,0,0,0,0,0,0,0,1780912573,0
105,90.402732,146.562939,0.134636,13.162578,0,0,0,0,0,0,0,0,1780912573,0
105,20.133751,67.467795,3.309811,11.150512,0,0,0,0,0,0,0,0,1780912573,0
106,-144.709819,-93.101069,10.180008,12.564194,0,0,0,0,0,0,0,0,1780912573,0
106,-67.170473,-19.017391,5.445294,11.651658,0,0,0,0,0,0,0,0,1780912573,0
107,88.457984,141.775867,0.620823,10.058461,0,0,0,0,0,0,0,0,1780912573,0
107,21.31182,76.832505,0.553505,10.784002,0,0,0,0,0,0,0,0,1780912573,0
108,-143.961839,-86.301931,1.466041,8.095013,0,0,0,0,0,0,0,0,1780912573,0
108,-70.697199,-17.289557,-1.054652,10.903678,0,0,0,0,0,0,0,0,1780912573,0
109,98.267741,143.062393,4.342024,11.94711,0,0,0,0,0,0,0,0,1780912573,0
109,24.337399,72.50544,2.415975,9.276822,0,0,0,0,0,0,0,0,1780912573,0
110,-141.418707,-90.47192,4.573898,9.086087,0,0,0,0,0,0,0,0,1780912573,0
110,-63.344555,-14.780085,6.679461,11.775075,0,0,0,0,0,0,0,0,1780912573,0
111,95.728349,139.236475,4.562678,10.959777,0,0,0,0,0,0,0,0,1780912573,0
111,20.773274,65.238815,6.698161,10.649365,0,0,0,0,0,0,0,0,1780912573,0
112,-133.763132,-88.534652,2.329958,12.115406,0,0,0,0,0,0,0,0,1780912573,0
112,-67.600562,-21.122955,3.852097,11.808734,0,0,0,0,0,0,0,0,1780912573,0
113,89.976383,145.455929,3.384609,14.127472,0,0,0,0,0,0,0,0,1780912573,0
113,20.694736,78.612697,6.114736,12.309881,0,0,0,0,0,0,0,0,1780912573,0
114,-137.921901,-80.654682,5.793105,8.012736,0,0,0,0,0,0,0,0,1780912573,0
114,-69.945479,-14.353736,5.763186,8.173551,0,0,0,0,0,0,0,0,1780912573,0
115,93.301154,148.500208,5.359277,10.301554,0,0,0,0,0,0,0,0,1780912573,0
115,20.907911,69.337745,3.874536,11.019615,0,0,0,0,0,0,0,0,1780912573,0
116,-136.05943,-83.583024,5.404155,14.722116,0,0,0,0,0,0,0,0,1780912573,0
116,-66.624448,-13.198107,4.944148,3.498676,0,0,0,0,0,0,0,0,1780912573,0
117,94.400685,146.469442,3.35843,8.020215,0,0,0,0,0,0,0,0,1780912573,0
117,24.490735,70.070766,4.532759,10.507249,0,0,0,0,0,0,0,0,1780912573,0
118,-133.153528,-93.332943,9.304871,13.671204,0,0,0,0,0,0,0,0,1780912573,0
118,-74.620354,-32.13322,4.622516,10.10708,0,0,0,0,0,0,0,0,1780912573,0
119,88.128873,137.605879,7.692974,11.146772,0,0,0,0,0,0,0,0,1780912573,0
119,13.46925,68.290573,3.033059,11.371166,0,0,0,0,0,0,0,0,1780912573,0
120,-151.142447,-95.965833,3.145256,6.382139,0,0,0,0,0,0,0,0,1780912573,0
120,-71.875267,-16.208726,5.639769,10.619446,0,0,0,0,0,0,0,0,1780912573,0
121,88.671158,143.862732,3.840877,10.065941,0,0,0,0,0,0,0,0,1780912573,0
121,21.801747,63.892451,2.270119,11.494583,0,0,0,0,0,0,0,0,1780912573,0
122,-138.041577,-90.621516,4.297145,9.389019,0,0,0,0,0,0,0,0,1780912573,0
122,-72.51853,-21.31743,5.276999,9.497476,0,0,0,0,0,0,0,0,1780912573,0
123,93.574167,143.851512,3.197614,8.566241,0,0,0,0,0,0,0,0,1780912573,0
123,14.654798,70.418576,3.956814,9.063648,0,0,0,0,0,0,0,0,1780912573,0
124,-142.252705,-94.039784,4.420562,14.785694,0,0,0,0,0,0,0,0,1780912573,0
124,-71.362901,-13.385102,5.808065,12.276222,0,0,0,0,0,0,0,0,1780912573,0
125,87.149019,142.04888,4.222347,9.116006,0,0,0,0,0,0,0,0,1780912573,0
125,11.999469,64.277661,0.474967,7.451751,0,0,0,0,0,0,0,0,1780912573,0
126,-146.022524,-87.928788,5.523832,8.521362,0,0,0,0,0,0,0,0,1780912573,0
126,-69.642547,-16.504179,0.654482,8.278269,0,0,0,0,0,0,0,0,1780912573,0
127,91.494782,147.340839,4.465441,12.317361,0,0,0,0,0,0,0,0,1780912573,0
127,17.545741,71.435829,4.10267,9.157145,0,0,0,0,0,0,0,0,1780912573,0
128,-145.442839,-91.335837,2.221501,13.977876,0,0,0,0,0,0,0,0,1780912573,0
128,-64.047657,-23.16868,5.21716,12.190204,0,0,0,0,0,0,0,0,1780912573,0
129,99.146618,148.388011,4.779592,6.894506,0,0,0,0,0,0,0,0,1780912573,0
129,22.946156,73.148703,4.671135,5.398546,0,0,0,0,0,0,0,0,1780912573,0
130,-134.178261,-89.316291,7.173128,9.691951,0,0,0,0,0,0,0,0,1780912573,0
130,-62.858369,-17.734606,-0.572205,6.928165,0,0,0,0,0,0,0,0,1780912573,0
131,96.517468,141.529034,4.360723,10.08464,0,0,0,0,0,0,0,0,1780912573,0
131,14.292028,74.431489,6.406449,9.647072,0,0,0,0,0,0,0,0,1780912573,0
132,-141.272851,-88.549611,-0.418869,13.390712,0,0,0,0,0,0,0,0,1780912573,0
132,-68.04935,-19.260485,0.284232,9.445117,0,0,0,0,0,0,0,0,1780912573,0
133,88.989049,139.935837,6.107257,12.261262,0,0,0,0,0,0,0,0,1780912573,0
133,15.458876,61.540054,4.981547,9.774229,0,0,0,0,0,0,0,0,1780912573,0
134,-147.929873,-96.956906,7.146949,14.056414,0,0,0,0,0,0,0,0,1780912573,0
134,-66.886241,-17.846803,4.697314,6.445718,0,0,0,0,0,0,0,0,1780912573,0
135,96.592266,143.892651,4.166249,10.574567,0,0,0,0,0,0,0,0,1780912573,0
135,20.5601,67.766987,0.291712,3.809088,0,0,0,0,0,0,0,0,1780912573,0
136,-134.660708,-83.35489,6.604663,11.819954,0,0,0,0,0,0,0,0,1780912573,0
136,-56.766071,-13.037291,6.507426,12.743709,0,0,0,0,0,0,0,0,1780912573,0
137,105.687703,145.859838,9.630242,11.131812,0,0,0,0,0,0,0,0,1780912573,0
137,25.021801,74.861577,7.46858,12.72127,0,0,0,0,0,0,0,0,1780912573,0
138,-133.564917,-87.502439,6.440108,9.000069,0,0,0,0,0,0,0,0,1780912573,0
138,-55.015798,-10.127649,5.733267,10.163178,0,0,0,0,0,0,0,0,1780912573,0
139,102.232035,144.68177,2.199061,8.842993,0,0,0,0,0,0,0,0,1780912573,0
139,22.976075,71.40217,5.942701,11.778815,0,0,0,0,0,0,0,0,1780912573,0
140,-139.537537,-86.522585,3.526726,11.943371,0,0,0,0,0,0,0,0,1780912573,0
140,-64.470265,-9.473167,4.989027,13.07282,0,0,0,0,0,0,0,0,1780912573,0
141,94.658738,147.935483,4.169988,13.233636,0,0,0,0,0,0,0,0,1780912573,0
141,16.625725,62.609665,4.656175,9.927564,0,0,0,0,0,0,0,0,1780912573,0
142,-137.970519,-93.871489,3.784779,10.970997,0,0,0,0,0,0,0,0,1780912573,0
142,-62.147788,-13.429981,2.782486,8.895352,0,0,0,0,0,0,0,0,1780912573,0
143,95.373059,134.658838,9.757399,9.654552,0,0,0,0,0,0,0,0,1780912573,0
143,28.858938,73.2796,7.547118,6.269942,0,0,0,0,0,0,0,0,1780912573,0
144,-139.264525,-86.567464,2.875983,11.131812,0,0,0,0,0,0,0,0,1780912573,0
144,-61.631681,-13.893728,1.611897,7.698584,0,0,0,0,0,0,0,0,1780912573,0
145,99.0793,139.318753,1.174329,6.516776,0,0,0,0,0,0,0,0,1780912573,0
145,21.887764,63.626918,5.744486,9.740569,0,0,0,0,0,0,0,0,1780912573,0
146,-136.784971,-84.877029,4.282185,9.172105,0,0,0,0,0,0,0,0,1780912573,0
146,-54.346356,-4.540239,3.616483,8.60738,0,0,0,0,0,0,0,0,1780912573,0
147,98.641731,146.297406,2.898422,15.028788,0,0,0,0,0,0,0,0,1780912573,0
147,26.607518,73.28708,3.36591,9.448857,0,0,0,0,0,0,0,0,1780912573,0
148,-136.904648,-74.906456,2.793705,11.079454,0,0,0,0,0,0,0,0,1780912573,0
148,-52.289411,-8.856083,4.207387,11.842393,0,0,0,0,0,0,0,0,1780912573,0
149,102.018861,149.046233,5.030165,13.166318,0,0,0,0,0,0,0,0,1780912573,0
149,21.562393,73.926602,6.260593,9.766749,0,0,0,0,0,0,0,0,1780912573,0
150,-131.620169,-86.889096,7.045972,6.991743,0,0,0,0,0,0,0,0,1780912573,0
150,-57.678607,-4.985287,0.718061,10.436191,0,0,0,0,0,0,0,0,1780912573,0
151,103.051073,154.959015,1.10701,13.151358,0,0,0,0,0,0,0,0,1780912573,0
